id,title,release_date,moby_score,moby_url,platforms,genres,developers,publishers
87551,Mario Kart 8 Deluxe,2017-04-28,9.01,https://www.mobygames.com/game/87551/mario-kart-8-deluxe/,Nintendo Switch,"Racing / Driving, Arcade, Motorcycle, Fantasy, Behind view, Direct control, Motion control, Automobile, Track racing",Nintendo EAD,"Shenzhen Tencent Computer System Co., Ltd., Nintendo Co., Ltd."
84595,The Legend of Zelda: Breath of the Wild,2017-03-03,9.35,https://www.mobygames.com/game/84595/the-legend-of-zelda-breath-of-the-wild/,"Wii U, Nintendo Switch","Action, Sci-fi / futuristic, Puzzle elements, Post-apocalyptic, Fantasy, Behind view, Sandbox / open world, RPG elements, Direct control, Motion control",Nintendo EPD,"Nintendo Co., Ltd."
62785,The Legend of Zelda: A Link Between Worlds,2013-11-22,8.83,https://www.mobygames.com/game/62785/the-legend-of-zelda-a-link-between-worlds/,Nintendo 3DS,"Action, Metroidvania, Puzzle elements, Fantasy, Diagonal-down, Direct control",Nintendo EAD,"Nintendo Co., Ltd."
12679,Super Mario All-Stars + Super Mario World,1994-12,8.57,https://www.mobygames.com/game/12679/super-mario-all-stars-super-mario-world/,SNES,Compilation,"Nintendo Co., Ltd.","Nintendo Co., Ltd."
96127,Super Mario Odyssey,2017-10-27,9.43,https://www.mobygames.com/game/96127/super-mario-odyssey/,Nintendo Switch,"Action, Platform, Fantasy, Behind view, Direct control",Nintendo EPD,"Nintendo Co., Ltd., Shenzhen Tencent Computer System Co., Ltd."
203119,The Legend of Zelda: Tears of the Kingdom,2023-05-12,9.32,https://www.mobygames.com/game/203119/the-legend-of-zelda-tears-of-the-kingdom/,Nintendo Switch,"Action, Puzzle elements, Fantasy, Behind view, Sandbox / open world, RPG elements, Direct control",Nintendo EPD,"Nintendo Co., Ltd."
52226,Xenoblade Chronicles,2010-06-10,8.97,https://www.mobygames.com/game/52226/xenoblade-chronicles/,"Wii, Wii U, New Nintendo 3DS","Real-time, Role-playing (RPG), Anime / Manga, Fantasy, 3rd-person (Other), Japanese-style RPG (JRPG), Sandbox / open world, Action RPG","Monolith Software, Inc.","Nintendo of America Inc., Nintendo of Europe GmbH, Nintendo Co., Ltd."
19132,Super Mario Bros. / Duck Hunt,1988-11,8.33,https://www.mobygames.com/game/19132/super-mario-bros-duck-hunt/,NES,Compilation,"Nintendo Co., Ltd.","Nintendo Co., Ltd."
6613,Super Mario All-Stars,1993-07-14,8.74,https://www.mobygames.com/game/6613/super-mario-all-stars/,"SNES, Nintendo Switch","Action, Side view, Platform, Compilation, 2D scrolling, Direct control","Nintendo Co., Ltd.","Nintendo Co., Ltd."
65975,Mario Kart 8,2014-05-29,8.62,https://www.mobygames.com/game/65975/mario-kart-8/,Wii U,"Racing / Driving, Arcade, Motorcycle, Fantasy, Behind view, Direct control, Motion control, Automobile, Track racing",Nintendo EAD,"Nintendo Co., Ltd."
6627,Super Metroid,1994-03-19,8.79,https://www.mobygames.com/game/6627/super-metroid/,"SNES, Wii, Wii U, New Nintendo 3DS, Nintendo Switch","Action, Sci-fi / futuristic, Side view, Platform, Shooter, Metroidvania, 2D scrolling","Intelligent Systems Co., Ltd., Nintendo R&D1","Nintendo Co., Ltd."
66119,Donkey Kong Country: Tropical Freeze,2014-02-21,8.47,https://www.mobygames.com/game/66119/donkey-kong-country-tropical-freeze/,"Wii U, Nintendo Switch","Action, Side view, Platform, 2D scrolling","Retro Studios Inc., Monster Games, Inc.","Nintendo Co., Ltd."
46697,Super Mario Galaxy 2,2010-05-23,9.14,https://www.mobygames.com/game/46697/super-mario-galaxy-2/,"Wii, Wii U","Action, Sci-fi / futuristic, Platform, Puzzle elements, Fantasy, 3rd-person (Other), Direct control, Motion control",Nintendo EAD,"Nintendo Co., Ltd."
7248,Yoshi's Island: Super Mario Advance 3,2002-09-20,8.69,https://www.mobygames.com/game/7248/yoshis-island-super-mario-advance-3/,"Game Boy Advance, Nintendo 3DS, Wii U","Action, Arcade, Side view, Platform, 2D scrolling",Nintendo R&D2,"Nintendo Co., Ltd."
44513,Pokémon HeartGold Version,2009-09-12,8.52,https://www.mobygames.com/game/44513/pokemon-heartgold-version/,Nintendo DS,"Role-playing (RPG), Fantasy, Turn-based, Diagonal-down, Japanese-style RPG (JRPG), Regional differences","Game Freak, Inc., Creatures, Inc.","Nintendo Co., Ltd., Nintendo of America Inc., Pokémon Company, The"
6676,EarthBound,1994-08-27,8.52,https://www.mobygames.com/game/6676/earthbound/,"SNES, Wii U, New Nintendo 3DS, Nintendo Switch","Sci-fi / futuristic, Isometric, Role-playing (RPG), Anime / Manga, Fantasy, Turn-based, Comedy, Diagonal-down, 2D scrolling, Japanese-style RPG (JRPG), Regional differences","Ape, HAL Laboratory, Inc.","Nintendo Co., Ltd."
7300,Super Mario Bros. 3,1988-10-23,8.7,https://www.mobygames.com/game/7300/super-mario-bros-3/,"NES, Wii, Nintendo 3DS, Wii U, Arcade, Nintendo Switch","Action, Side view, Platform, 2D scrolling, Direct control, Regional differences","Nintendo Co., Ltd., Nintendo R&D2, Nintendo EAD","Nintendo Co., Ltd."
29870,Mother 3,2006-04-20,8.32,https://www.mobygames.com/game/29870/mother-3/,"Game Boy Advance, Wii U","Sci-fi / futuristic, Role-playing (RPG), Turn-based, Diagonal-down, 2D scrolling, Japanese-style RPG (JRPG)","HAL Laboratory, Inc., Brownie Brown Inc.","Nintendo Co., Ltd."
6591,Super Mario World,1990-11-21,8.64,https://www.mobygames.com/game/6591/super-mario-world/,"SNES, Wii, Wii U, Arcade, New Nintendo 3DS, Nintendo Switch","Action, Side view, Platform, 2D scrolling, Direct control, Regional differences","Nintendo Co., Ltd.","Nintendo Co., Ltd."
5426,Pokémon Silver Version,1999-11-21,8.47,https://www.mobygames.com/game/5426/pokemon-silver-version/,"Game Boy Color, Nintendo 3DS","Role-playing (RPG), Fantasy, Turn-based, Diagonal-down, Japanese-style RPG (JRPG)","Nintendo Co., Ltd., Game Freak, Inc., Creatures, Inc.","Nintendo of America Inc., Nintendo Co., Ltd., Nintendo of Europe GmbH"
31282,Super Mario Galaxy,2007-11-01,9.17,https://www.mobygames.com/game/31282/super-mario-galaxy/,"Wii, Android, Wii U","Action, Sci-fi / futuristic, Platform, Puzzle elements, Fantasy, Behind view, Direct control, Motion control",Nintendo EAD,"Nintendo Co., Ltd."
62942,Super Mario 3D World,2013-11-21,9.02,https://www.mobygames.com/game/62942/super-mario-3d-world/,Wii U,"Action, Platform, 3rd-person (Other), Direct control",Nintendo EAD,"Nintendo Co., Ltd."
6776,Kirby Super Star,1996-03-21,8.23,https://www.mobygames.com/game/6776/kirby-super-star/,"SNES, Wii, Wii U, Nintendo Switch","Action, Side view, Platform, Fantasy, 2D scrolling","HAL Laboratory, Inc.","Nintendo Co., Ltd."
110476,Super Smash Bros. Ultimate,2018-12-07,8.81,https://www.mobygames.com/game/110476/super-smash-bros-ultimate/,Nintendo Switch,"Action, Side view, Fighting, 2D scrolling","BANDAI NAMCO Studios Inc., Sora Ltd.","Nintendo Co., Ltd."
51904,The Legend of Zelda: Ocarina of Time 3D,2011-06-16,9.13,https://www.mobygames.com/game/51904/the-legend-of-zelda-ocarina-of-time-3d/,Nintendo 3DS,"Action, Metroidvania, Puzzle elements, Fantasy, Behind view","Grezzo Co., Ltd., Nintendo EAD","Nintendo Co., Ltd."
5899,Super Mario World: Super Mario Advance 2,2001-12-14,8.64,https://www.mobygames.com/game/5899/super-mario-world-super-mario-advance-2/,"Game Boy Advance, Wii U","Action, Side view, Platform, Puzzle elements","Nintendo Co., Ltd., Nintendo R&D2","Nintendo Co., Ltd."
41397,Pokémon Platinum Version,2008-09-13,7.97,https://www.mobygames.com/game/41397/pokemon-platinum-version/,Nintendo DS,"Role-playing (RPG), Fantasy, Turn-based, Diagonal-down, Japanese-style RPG (JRPG)","Game Freak, Inc., Creatures, Inc.","Nintendo of Europe GmbH, Nintendo Co., Ltd., Nintendo of America Inc., Pokémon Company, The"
5575,Super Smash Bros.: Melee,2001-11-21,8.43,https://www.mobygames.com/game/5575/super-smash-bros-melee/,GameCube,"Action, Side view, Fighting, Direct control","HAL Laboratory, Inc.","Nintendo Co., Ltd."
3549,The Legend of Zelda: Ocarina of Time,1998-11-21,8.71,https://www.mobygames.com/game/3549/the-legend-of-zelda-ocarina-of-time/,"Nintendo 64, Wii, Wii U, Nintendo Switch","Action, 1st-person, Metroidvania, Puzzle elements, Fantasy, Behind view, Direct control, Medieval",Nintendo EAD,"Nintendo Co., Ltd., iQue, Ltd."
4302,Super Mario Land 2: 6 Golden Coins,1992-10-21,8.33,https://www.mobygames.com/game/4302/super-mario-land-2-6-golden-coins/,"Game Boy, Nintendo 3DS, Nintendo Switch","Action, Side view, Platform, 2D scrolling",Nintendo R&D1,"Nintendo Co., Ltd."
4268,The Legend of Zelda: Link's Awakening DX,1998-12-12,8.58,https://www.mobygames.com/game/4268/the-legend-of-zelda-links-awakening-dx/,"Game Boy Color, Nintendo 3DS, Nintendo Switch","Action, Top-down, Side view, Metroidvania, Puzzle elements, Fantasy, 2D scrolling",Nintendo EAD,"Nintendo Co., Ltd."
9101,Demon's Crest,1994-10-21,8.1,https://www.mobygames.com/game/9101/demons-crest/,"SNES, Wii U, New Nintendo 3DS, Nintendo Switch","Action, Arcade, Side view, Platform, Metroidvania, Fantasy, 2D scrolling, Direct control","Capcom Co., Ltd.","Capcom Co., Ltd., Nintendo Co., Ltd."
6602,Super Mario World 2: Yoshi's Island,1995-08-05,8.58,https://www.mobygames.com/game/6602/super-mario-world-2-yoshis-island/,"SNES, Nintendo Switch","Action, Side view, Platform, Anime / Manga, 2D scrolling","Nintendo Co., Ltd.","Nintendo Co., Ltd."
4267,The Legend of Zelda: Link's Awakening,1993-06-06,8.46,https://www.mobygames.com/game/4267/the-legend-of-zelda-links-awakening/,Game Boy,"Action, Side view, Metroidvania, Puzzle elements, Fantasy, Diagonal-down, 2D scrolling, Direct control, Regional differences",Nintendo EAD,"Nintendo Co., Ltd."
3533,Super Mario 64,1996-06-23,8.57,https://www.mobygames.com/game/3533/super-mario-64/,"Nintendo 64, Wii, Wii U, Nintendo Switch","Action, Platform, Fantasy, 3rd-person (Other), Direct control",Nintendo EAD,"iQue, Ltd., Nintendo Co., Ltd."
15199,Paper Mario: The Thousand-Year Door,2004-07-22,8.38,https://www.mobygames.com/game/15199/paper-mario-the-thousand-year-door/,GameCube,"Side view, Role-playing (RPG), Fantasy, Behind view, Japanese-style RPG (JRPG), Direct control","Intelligent Systems Co., Ltd.","Nintendo Co., Ltd."
25505,Elite Beat Agents,2006-11-08,8.62,https://www.mobygames.com/game/25505/elite-beat-agents/,Nintendo DS,"Action, Anime / Manga, Music / rhythm, 3rd-person (Other)",iNiS corporation,"Nintendo France SARL, Nintendo of Europe GmbH, Nintendo of America Inc., Nintendo Co., Ltd."
7783,Metroid Prime,2002-11-18,8.82,https://www.mobygames.com/game/7783/metroid-prime/,"GameCube, Wii","Action, 1st-person, Sci-fi / futuristic, Shooter, Metroidvania, Direct control",Retro Studios Inc.,"Nintendo Co., Ltd."
16009,The Legend of Zelda: The Minish Cap,2004-11-04,8.57,https://www.mobygames.com/game/16009/the-legend-of-zelda-the-minish-cap/,"Game Boy Advance, Nintendo 3DS, Wii U","Action, Metroidvania, Puzzle elements, Fantasy, Diagonal-down, 2D scrolling, Direct control","Capcom Co., Ltd.","Nintendo Co., Ltd."
6608,The Legend of Zelda: A Link to the Past,1991-11-21,8.49,https://www.mobygames.com/game/6608/the-legend-of-zelda-a-link-to-the-past/,"SNES, Wii, Wii U, New Nintendo 3DS, Nintendo Switch","Action, Metroidvania, Puzzle elements, Anime / Manga, Fantasy, Diagonal-down, Direct control, Regional differences",Nintendo EAD,"Nintendo Co., Ltd."
42120,Tetris,1989-11,8.25,https://www.mobygames.com/game/42120/tetris/,NES,"Action, Side view, Puzzle, Fixed / flip-screen, Falling block puzzle, Direct control","Nintendo Co., Ltd.","Nintendo of America Inc., Playtronic Industrial Ltda."
8146,Kirby's Adventure,1993-03-23,8.38,https://www.mobygames.com/game/8146/kirbys-adventure/,"NES, Wii, Nintendo 3DS, Wii U, Nintendo Switch","Action, Arcade, Side view, Platform, 2D scrolling","HAL Laboratory, Inc.","Nintendo Co., Ltd."
8073,Shinobi III: Return of the Ninja Master,1993-07-23,8.4,https://www.mobygames.com/game/8073/shinobi-iii-return-of-the-ninja-master/,"Windows, Genesis, Wii, iPhone, Nintendo 3DS, Linux, Nintendo Switch, Macintosh, Arcade","Action, Side view, Platform, 2D scrolling",Megasoft,"SEGA Games Co., Ltd., SEGA Enterprises Ltd., SEGA of America, Inc., Sega Amusements Europe Ltd, SEGA Corporation, Tec Toy Indústria de Brinquedos S.A., Nintendo Co., Ltd."
42121,Tetris,1989-06-14,8.42,https://www.mobygames.com/game/42121/tetris/,"Game Boy, Nintendo 3DS","Action, Side view, Puzzle, Fixed / flip-screen, Falling block puzzle, Direct control",Nintendo R&D1,"Playtronic Industrial Ltda., Nintendo of Europe GmbH, Nintendo of America Inc., Nintendo Co., Ltd."
4378,Super Mario Bros. Deluxe,1999-05-01,8.47,https://www.mobygames.com/game/4378/super-mario-bros-deluxe/,"Game Boy Color, Nintendo 3DS","Action, Side view, Platform, Fantasy, 2D scrolling, Direct control",Nintendo EAD,"Nintendo Co., Ltd."
12055,Pokémon Crystal Version,2000-12-14,8.08,https://www.mobygames.com/game/12055/pokemon-crystal-version/,"Game Boy Color, Nintendo 3DS","Role-playing (RPG), Fantasy, Turn-based, Diagonal-down, 2D scrolling, Japanese-style RPG (JRPG), Regional differences","Nintendo Co., Ltd., Game Freak, Inc., Creatures, Inc.","Nintendo of America Inc., Nintendo Co., Ltd."
8725,The Legend of Zelda: The Wind Waker,2002-12-13,8.66,https://www.mobygames.com/game/8725/the-legend-of-zelda-the-wind-waker/,"GameCube, Wii U","Action, 1st-person, Metroidvania, Puzzle elements, Naval / watercraft, Fantasy, Behind view, Free camera, Direct control",Nintendo EAD,"Nintendo Co., Ltd."
43659,Bayonetta,2009-10-29,8.5,https://www.mobygames.com/game/43659/bayonetta/,"Windows, Xbox 360, PlayStation 3, Wii U, PlayStation 4, Xbox One, Nintendo Switch","Action, Hack and slash, Fantasy, Behind view, Direct control, Quick Time Events (QTEs)",Platinum Games Inc.,"SEGA Europe Ltd., Nintendo Co., Ltd., Nintendo of America Inc., SEGA Corporation, SEGA of America, Inc., SEGA Games Co., Ltd."
7298,Super Mario Bros.,1985-09-13,8.3,https://www.mobygames.com/game/7298/super-mario-bros/,"Game Boy Advance, NES, Wii, Nintendo 3DS, Wii U, Arcade, Nintendo Switch","Action, Arcade, Side view, Platform, 2D scrolling, Direct control","Nintendo EAD, Nintendo Co., Ltd., Systems Research & Development Co., Ltd., Nintendo R&D4","Nintendo Co., Ltd."
6692,Super Mario RPG: Legend of the Seven Stars,1996-03-08,8.44,https://www.mobygames.com/game/6692/super-mario-rpg-legend-of-the-seven-stars/,"SNES, Wii, Wii U","Action, Isometric, Role-playing (RPG), Anime / Manga, Turn-based, Diagonal-down, Japanese-style RPG (JRPG), Regional differences","Square Co., Ltd.","Nintendo of America Inc., Nintendo Co., Ltd."
25103,The Legend of Zelda: Twilight Princess,2006-11-19,8.85,https://www.mobygames.com/game/25103/the-legend-of-zelda-twilight-princess/,"GameCube, Wii, Wii U, Android","Action, Metroidvania, Puzzle elements, Fantasy, War, Behind view, Direct control, Motion control, Medieval",Nintendo EAD,"Nintendo Co., Ltd."
3550,The Legend of Zelda: Majora's Mask,2000-04-27,8.62,https://www.mobygames.com/game/3550/the-legend-of-zelda-majoras-mask/,"Nintendo 64, Wii, Wii U, Nintendo Switch","Action, 1st-person, Metroidvania, Puzzle elements, Fantasy, Behind view, Direct control",Nintendo EAD,"Nintendo Co., Ltd."
1558,Mega Man 3,1990-09-28,8.29,https://www.mobygames.com/game/1558/mega-man-3/,"PlayStation, NES, PSP, J2ME, DoJa, PlayStation 3, Wii, iPhone, BlackBerry, Android, iPad, Nintendo 3DS, Wii U, Arcade","Action, Sci-fi / futuristic, Side view, Platform, Shooter, Anime / Manga, 2D scrolling","Capcom Co., Ltd.","Nintendo Co., Ltd., Capcom Co., Ltd., Capcom Interactive, Inc."
33378,Super Smash Bros. Brawl,2008-01-31,8.83,https://www.mobygames.com/game/33378/super-smash-bros-brawl/,Wii,"Action, Side view, Fighting","Game Arts Co., Ltd., Sora Ltd.","Nintendo Co., Ltd."
7812,Metroid Fusion,2002-11-18,8.46,https://www.mobygames.com/game/7812/metroid-fusion/,"Game Boy Advance, Nintendo 3DS, Wii U","Action, Sci-fi / futuristic, Side view, Platform, Metroidvania, 2D scrolling",Nintendo R&D1,"Nintendo Co., Ltd."
53511,Super Mario 3D Land,2011-11-03,8.75,https://www.mobygames.com/game/53511/super-mario-3d-land/,Nintendo 3DS,"Action, Side view, Platform, Fantasy, 2D scrolling, Direct control",Nintendo EAD,"Nintendo Co., Ltd."
6590,Super Mario Kart,1992-08-27,8.32,https://www.mobygames.com/game/6590/super-mario-kart/,"SNES, Wii, Wii U, New Nintendo 3DS, Nintendo Switch","Racing / Driving, Arcade, Fantasy, Behind view, Direct control, Automobile, Track racing, Regional differences",Nintendo EAD,"Nintendo Co., Ltd."
1334,Mega Man X,1993-10,8.09,https://www.mobygames.com/game/1334/mega-man-x/,"DOS, SNES, DoJa, Wii, iPhone, iPad, Wii U, New Nintendo 3DS, Browser, Android","Action, Sci-fi / futuristic, Arcade, Side view, Platform, Shooter, Anime / Manga, 2D scrolling","Capcom Co., Ltd.","Capcom Mobile, Inc., Capcom Co., Ltd., Nintendo Co., Ltd."
49878,Donkey Kong Country Returns,2010-11-21,8.35,https://www.mobygames.com/game/49878/donkey-kong-country-returns/,"Wii, Wii U","Action, Side view, Platform, 2D scrolling, Direct control, Motion control",Retro Studios Inc.,"Nintendo Co., Ltd."
11192,The Legend of Zelda: Collector's Edition,2003-11-17,8.12,https://www.mobygames.com/game/11192/the-legend-of-zelda-collectors-edition/,GameCube,"Action, Top-down, Side view, Metroidvania, Puzzle elements, Compilation, Fantasy, Behind view, RPG elements, Direct control, Medieval","Nintendo Co., Ltd., Nintendo Software Technology Corporation, SRD Co. Ltd.","Nintendo Co., Ltd."
26506,Hotel Dusk: Room 215,2007-01-22,7.75,https://www.mobygames.com/game/26506/hotel-dusk-room-215/,Nintendo DS,"Adventure, 1st-person, Top-down, Puzzle elements, Detective / mystery, 3rd-person (Other), Contemporary","CING, Inc.","Nintendo of America Inc., Nintendo of Europe GmbH, Nintendo Co., Ltd., Nintendo of Canada Ltd."
4034,Perfect Dark,2000-05-22,8.42,https://www.mobygames.com/game/4034/perfect-dark/,"Nintendo 64, Xbox 360, Xbox One, Xbox Cloud Gaming","Action, 1st-person, Sci-fi / futuristic, Shooter, Stealth, Direct control",Rare Limited,"Nintendo Co., Ltd., Microsoft Corporation, Rareware Limited"
59276,New Super Mario Bros. U,2012-11-18,8.2,https://www.mobygames.com/game/59276/new-super-mario-bros-u/,Wii U,"Action, Side view, Platform, 2D scrolling, Mini-games",Nintendo EAD,"Nintendo Co., Ltd."
15574,Metroid Prime 2: Echoes,2004-11-15,8.56,https://www.mobygames.com/game/15574/metroid-prime-2-echoes/,"GameCube, Wii","Action, 1st-person, Sci-fi / futuristic, Shooter, Metroidvania, Direct control, Motion control",Retro Studios Inc.,"Nintendo Co., Ltd."
12061,Metroid: Zero Mission,2004-02-09,8.51,https://www.mobygames.com/game/12061/metroid-zero-mission/,"Game Boy Advance, Wii U","Action, Sci-fi / futuristic, Side view, Platform, Metroidvania, 2D scrolling",Nintendo R&D1,"Nintendo Co., Ltd."
6587,Donkey Kong Country 2: Diddy's Kong Quest,1995-11-21,8.28,https://www.mobygames.com/game/6587/donkey-kong-country-2-diddys-kong-quest/,"Game Boy Advance, SNES, Wii, Wii U, New Nintendo 3DS, Nintendo Switch","Action, Side view, Platform, Fantasy, 2D scrolling, Direct control",Rare Limited,"Nintendo Co., Ltd."
42684,Mario & Luigi: Bowser's Inside Story,2009-02-11,8.57,https://www.mobygames.com/game/42684/mario-luigi-bowsers-inside-story/,Nintendo DS,"Action, Real-time, Side view, Puzzle elements, Role-playing (RPG), Comedy, Diagonal-down","AlphaDream Corporation, Ltd.","Nintendo Co., Ltd."
5588,Wario Land 4,2001-08-21,8.34,https://www.mobygames.com/game/5588/wario-land-4/,"Game Boy Advance, Nintendo 3DS, Wii U","Action, Side view, Platform, Puzzle elements, 2D scrolling",Nintendo R&D1,"Nintendo Co., Ltd."
14717,Pikmin 2,2004-04-29,8.53,https://www.mobygames.com/game/14717/pikmin-2/,"GameCube, Wii, Wii U, Nintendo Switch","Action, Strategy / tactics, Real-time, Fantasy, Puzzle, Diagonal-down, Contemporary",Nintendo EAD,"Nintendo of America Inc., Nintendo Co., Ltd."
18694,Fire Emblem: Path of Radiance,2005-04-20,8.05,https://www.mobygames.com/game/18694/fire-emblem-path-of-radiance/,GameCube,"Strategy / tactics, Role-playing (RPG), Anime / Manga, Fantasy, Turn-based, 3rd-person (Other)","Intelligent Systems Co., Ltd.","Nintendo of America Inc., Nintendo Co., Ltd., Nintendo of Europe GmbH"
46723,TwinBee,1985,7.8,https://www.mobygames.com/game/46723/twinbee/,"Game Boy Advance, NES, MSX, Wii, Nintendo 3DS, Sharp X68000, Wii U, PlayStation 4, Arcade, Windows, Xbox 360, Nintendo Switch","Action, Sci-fi / futuristic, Arcade, Top-down, Flight / aviation, Shooter, Anime / Manga, 2D scrolling","Konami Industry Co. Ltd., Konami Corporation, Konami Digital Entertainment, Inc.","HAMSTER Corporation, Nintendo Co., Ltd., Microsoft Corporation, Konami Industry Co. Ltd., Nintendo of Europe GmbH, Konami Digital Entertainment Co., Ltd., Nintendo of America Inc., Sharp Corporation"
3706,Street Fighter Alpha 2,1996-02-27,8.05,https://www.mobygames.com/game/3706/street-fighter-alpha-2/,"Windows, PlayStation, SNES, SEGA Saturn, PSP, PlayStation 3, Wii, PS Vita, Wii U, Arcade, New Nintendo 3DS","Action, Side view, Fighting, Anime / Manga, 2D scrolling, Direct control","Capcom Co., Ltd.","Nintendo Co., Ltd., Sony Computer Entertainment Inc., Capcom Co., Ltd."
10119,Super Street Fighter II,1993-09-10,7.87,https://www.mobygames.com/game/10119/super-street-fighter-ii/,"DOS, SNES, Genesis, Amiga, Wii, FM Towns, Sharp X68000, Wii U, Arcade, New Nintendo 3DS","Action, Side view, Martial arts, Fighting, 2D scrolling","Capcom Co., Ltd.","SEGA Enterprises Ltd., Capcom Co., Ltd., U.S. Gold Ltd., Nintendo Co., Ltd."
11880,Tactics Ogre: The Knight of Lodis,2001-06-21,8.27,https://www.mobygames.com/game/11880/tactics-ogre-the-knight-of-lodis/,Game Boy Advance,"Strategy / tactics, Isometric, Role-playing (RPG), Anime / Manga, Fantasy, Turn-based, Diagonal-down, Tactical RPG, Point and select",Quest Corporation,"Atlus U.S.A., Inc., Nintendo Co., Ltd."
7505,Adventures of Lolo 2,1990-01-06,7.61,https://www.mobygames.com/game/7505/adventures-of-lolo-2/,"NES, Wii, Nintendo 3DS, Wii U","Action, Puzzle, Diagonal-down, Fixed / flip-screen, Direct control","HAL Laboratory, Inc.","Nintendo Co., Ltd., Nintendo of Europe GmbH, HAL Laboratory, Inc., HAL America Inc."
3528,GoldenEye 007,1997-08-23,8.4,https://www.mobygames.com/game/3528/goldeneye-007/,"Nintendo 64, Xbox One, Nintendo Switch, Xbox Series","Action, 1st-person, Shooter, Licensed, Spy / espionage, Direct control",Rare Limited,"Rare Limited, Nintendo Co., Ltd."
3993,Banjo-Tooie,2000-11-20,8.19,https://www.mobygames.com/game/3993/banjo-tooie/,"Nintendo 64, Xbox 360, Xbox Cloud Gaming, Xbox One","Action, Platform, Metroidvania, Puzzle elements, Behind view","4J Studios Ltd., Rare Limited","Nintendo of America Inc., Microsoft Corporation, Nintendo of Europe GmbH, Nintendo Co., Ltd."
5547,Donkey Kong,1994-06-14,8.28,https://www.mobygames.com/game/5547/donkey-kong/,"Game Boy, Nintendo 3DS","Action, Arcade, Side view, Platform, Puzzle elements, Fixed / flip-screen","Pax Softnica, Nintendo EAD","Nintendo Co., Ltd."
6024,Tetris Attack,1996-08,8.17,https://www.mobygames.com/game/6024/tetris-attack/,"Game Boy, SNES, Nintendo 3DS","Action, Side view, Puzzle, Fixed / flip-screen, Falling block puzzle, Tile matching puzzle","Nintendo Co., Ltd., Intelligent Systems Co., Ltd.","Nintendo Co., Ltd."
