id,title,release_date,moby_score,moby_url,platforms,genres,developers,publishers
17653,Pokémon Emerald Version,2004-09-16,7.69,https://www.mobygames.com/game/17653/pokemon-emerald-version/,Game Boy Advance,"Role-playing (RPG), Anime / Manga, Fantasy, Turn-based, Diagonal-down, Japanese-style RPG (JRPG)","Game Freak, Inc., Creatures, Inc.","Nintendo of America Inc., Pokémon Company, The, Nintendo of Europe GmbH"
6588,Donkey Kong Country 3: Dixie Kong's Double Trouble!,1996-11-01,7.99,https://www.mobygames.com/game/6588/donkey-kong-country-3-dixie-kongs-double-trouble/,"Game Boy Advance, SNES, Wii, Wii U, New Nintendo 3DS, Nintendo Switch","Action, Side view, Platform, 2D scrolling",Rare Limited,"Nintendo Co., Ltd."
10070,Disney's Chip 'n Dale: Rescue Rangers,1990-06-08,7.81,https://www.mobygames.com/game/10070/disneys-chip-n-dale-rescue-rangers/,"NES, Arcade","Action, Arcade, Side view, Platform, Licensed","Capcom Co., Ltd.","Nintendo Co., Ltd., Capcom Co., Ltd."
6599,Streets of Rage,1991-08-02,7.87,https://www.mobygames.com/game/6599/streets-of-rage/,"Windows, Genesis, Game Gear, SEGA Master System, Wii, iPhone, Nintendo 3DS, Arcade, Android, iPad, Macintosh, Linux","Action, Side view, Anime / Manga, Beat 'em up / brawler, 2D scrolling",SEGA Enterprises Ltd.,"SEGA Games Co., Ltd., SEGA Enterprises Ltd., SEGA of America, Inc., SEGA Corporation, Tec Toy Indústria de Brinquedos S.A., Nintendo Co., Ltd."
32910,Professor Layton and the Curious Village,2007-02-15,8.45,https://www.mobygames.com/game/32910/professor-layton-and-the-curious-village/,Nintendo DS,"1st-person, Detective / mystery, Puzzle, 3rd-person (Other), 2D scrolling, Fixed / flip-screen, Point and select, Europe, Steampunk, Regional differences",Level-5 Inc.,"Nintendo of America Inc., Nintendo of Europe GmbH, Nintendo Co., Ltd., Level-5 Inc."
4288,Wario Land: Super Mario Land 3,1994-01-21,8.06,https://www.mobygames.com/game/4288/wario-land-super-mario-land-3/,"Game Boy, Nintendo 3DS","Action, Arcade, Side view, Platform, 2D scrolling",Nintendo R&D1,"Nintendo Co., Ltd."
4397,Pokémon Blue Version,1998-09,8.27,https://www.mobygames.com/game/4397/pokemon-blue-version/,"Game Boy, Nintendo 3DS","Role-playing (RPG), Fantasy, Turn-based, Diagonal-down, Japanese-style RPG (JRPG)","Nintendo Co., Ltd., Game Freak, Inc., Creatures, Inc.","Nintendo of America Inc., Nintendo Co., Ltd., Nintendo of Europe GmbH"
3583,Banjo-Kazooie,1998-05-31,8.34,https://www.mobygames.com/game/3583/banjo-kazooie/,"Nintendo 64, Xbox 360, Nintendo Switch, Xbox One, Xbox Cloud Gaming","Action, Platform, Puzzle elements, Fantasy, 3rd-person (Other), Direct control","4J Studios Ltd., Rare Limited","Nintendo of America Inc., Nintendo Co., Ltd., Nintendo of Europe GmbH, Microsoft Corporation, Nintendo Australia Pty., Ltd."
44221,New Super Mario Bros. Wii,2009-11-12,8.35,https://www.mobygames.com/game/44221/new-super-mario-bros-wii/,"Wii, Android, Wii U","Action, Arcade, Side view, Platform, Fantasy, 2D scrolling, Direct control",Nintendo EAD,"Nintendo Co., Ltd."
36702,World of Goo,2008-10-06,8.5,https://www.mobygames.com/game/36702/world-of-goo/,"Linux, Windows, Macintosh, Wii, iPhone, BlackBerry, Android, iPad, Nintendo Switch, OnLive","Action, Side view, Fantasy, Puzzle, 2D scrolling, Point and select","2D Boy, LLC","Brighter Minds Media, Inc., RTL Games GmbH, Flyhigh Works Co., Ltd., Akella, 2D Boy, LLC, Microsoft Corporation, Nintendo Co., Ltd., Tomorrow Corporation, LLC, Mastertronic Group Ltd."
5498,Paper Mario,2000-08-11,8.29,https://www.mobygames.com/game/5498/paper-mario/,"Nintendo 64, Wii, Wii U, Nintendo Switch","Side view, Platform, Role-playing (RPG), Turn-based, Japanese-style RPG (JRPG)","Intelligent Systems Co., Ltd.","iQue, Ltd., Nintendo Co., Ltd."
5674,Pikmin,2001-10-26,8.16,https://www.mobygames.com/game/5674/pikmin/,"GameCube, Wii, Nintendo Switch, Wii U","Strategy / tactics, Real-time, Fantasy, Puzzle, Diagonal-down, Contemporary",Nintendo EAD,"Nintendo of America Inc., Nintendo Co., Ltd."
6579,Sonic the Hedgehog,1991-06-23,8.06,https://www.mobygames.com/game/6579/sonic-the-hedgehog/,"Linux, Windows, Game Boy Advance, Genesis, BREW, J2ME, Xbox 360, DoJa, Macintosh, iPod Classic, PlayStation 3, Wii, iPhone, BlackBerry, Android, iPad, Nintendo 3DS, Xbox One, Arcade, tvOS, Nintendo Switch","Action, Side view, Platform, Anime / Manga, 2D scrolling",Sonic Team,"SEGA of America, Inc., SEGA Enterprises Ltd., SEGA Games Co., Ltd., Tec Toy Mobile, SEGA Europe Ltd., Electronic Arts, Inc., Tec Toy Indústria de Brinquedos S.A., Nintendo Co., Ltd., Sony Computer Entertainment America Inc., SEGA Mobile, SEGA Corporation"
8460,Pokémon Sapphire Version,2002-11-21,8.04,https://www.mobygames.com/game/8460/pokemon-sapphire-version/,Game Boy Advance,"Role-playing (RPG), Fantasy, Turn-based, Diagonal-down, Japanese-style RPG (JRPG)","Creatures, Inc., Game Freak, Inc.","Nintendo of America Inc., Pokémon Company, The, Nintendo of Europe GmbH"
50753,Pokémon White Version,2010-09-18,8.33,https://www.mobygames.com/game/50753/pokemon-white-version/,Nintendo DS,"Role-playing (RPG), Fantasy, Turn-based, Diagonal-down, Japanese-style RPG (JRPG)","Game Freak, Inc.","Nintendo of Europe GmbH, Nintendo of America Inc., Pokémon Company, The"
5231,Wario Land 3,2000-03-21,8.34,https://www.mobygames.com/game/5231/wario-land-3/,"Game Boy Color, Nintendo 3DS, Nintendo Switch","Action, Side view, Platform, Metroidvania, Fantasy, 2D scrolling",Nintendo R&D1,"Nintendo Co., Ltd."
20164,Mario Kart DS,2005-11-14,8.69,https://www.mobygames.com/game/20164/mario-kart-ds/,"Nintendo DS, Wii U","Racing / Driving, Arcade, Fantasy, Behind view, Direct control, Automobile, Track racing",Nintendo EAD,"Nintendo Co., Ltd."
5199,Donkey Kong Country,1994-11-01,8.18,https://www.mobygames.com/game/5199/donkey-kong-country/,"Game Boy Color, Game Boy Advance, SNES, Wii, Wii U, New Nintendo 3DS, Nintendo Switch","Action, Side view, Platform, 2D scrolling",Rare Limited,"Nintendo Co., Ltd."
3393,The Legend of Zelda,1986-02-21,8.08,https://www.mobygames.com/game/3393/the-legend-of-zelda/,"Game Boy Advance, NES, Wii, Nintendo 3DS, Wii U, Nintendo Switch","Action, Metroidvania, Puzzle elements, Anime / Manga, Fantasy, Diagonal-down, 2D scrolling, Fixed / flip-screen, Direct control","Nintendo Co., Ltd.","Nintendo Co., Ltd."
9250,"WarioWare, Inc.: Mega Microgame$!",2003-03-21,8.43,https://www.mobygames.com/game/9250/warioware-inc-mega-microgame/,"Game Boy Advance, Wii U, Nintendo 3DS, Nintendo Switch","Action, Sports, Arcade, Top-down, Side view, Platform, Shooter, Fighting, Comedy, Mini-games",Nintendo R&D1,"Nintendo Co., Ltd."
7299,Super Mario Bros. 2,1988-10,8.08,https://www.mobygames.com/game/7299/super-mario-bros-2/,"NES, Wii, Nintendo 3DS, Wii U, Arcade, Nintendo Switch","Action, Side view, Platform, 2D scrolling, Direct control","Nintendo Co., Ltd., Nintendo EAD","Nintendo Co., Ltd."
3536,Star Fox 64,1997-04-27,8.28,https://www.mobygames.com/game/3536/star-fox-64/,"Nintendo 64, Wii, Wii U, Nintendo Switch","Action, 1st-person, Sci-fi / futuristic, Flight / aviation, Shooter, Behind view, Rail shooter, Space flight, Direct control",Nintendo EAD,"iQue, Ltd., Nintendo Co., Ltd."
53708,The Legend of Zelda: Skyward Sword,2011-11-18,8.76,https://www.mobygames.com/game/53708/the-legend-of-zelda-skyward-sword/,"Wii, Wii U, Nintendo Switch","Action, 1st-person, Metroidvania, Puzzle elements, Fantasy, Behind view, Free camera, Direct control, Motion control",Nintendo EAD,"Nintendo Co., Ltd."
21513,Chibi-Robo! Plug into Adventure!,2005-06-23,7.54,https://www.mobygames.com/game/21513/chibi-robo-plug-into-adventure/,"GameCube, Wii","Action, Platform, Stealth, Puzzle, Behind view, Direct control","Skip, Ltd.","Nintendo of Europe GmbH, Nintendo of America Inc., Nintendo Co., Ltd."
18021,WarioWare: Twisted!,2004-10-14,8.31,https://www.mobygames.com/game/18021/warioware-twisted/,Game Boy Advance,"Action, Sci-fi / futuristic, Arcade, Top-down, Side view, Flight / aviation, Platform, Shooter, Isometric, Fighting, Paddle / Pong, Music / rhythm, 3rd-person (Other)","Intelligent Systems Co., Ltd., Nintendo R&D1","Nintendo Co., Ltd."
4370,Kirby's Dream Land 2,1995-03-21,7.8,https://www.mobygames.com/game/4370/kirbys-dream-land-2/,"Game Boy, Nintendo 3DS","Action, Arcade, Side view, Platform, 2D scrolling","HAL Laboratory, Inc.","Nintendo Co., Ltd."
3541,Wave Race 64: Kawasaki Jet Ski,1996-09-27,8.33,https://www.mobygames.com/game/3541/wave-race-64-kawasaki-jet-ski/,"Nintendo 64, Wii, Wii U, Nintendo Switch","Action, Sports, Racing / Driving, 1st-person, Sailing / boating, Licensed, Behind view, Direct control",Nintendo EAD,"Nintendo of America Inc., Playtronic Industrial Ltda., Nintendo Co., Ltd., Nintendo of Europe GmbH, iQue, Ltd."
4270,The Legend of Zelda: Oracle of Ages,2001-02-27,8.48,https://www.mobygames.com/game/4270/the-legend-of-zelda-oracle-of-ages/,"Game Boy Color, Nintendo 3DS","Action, Top-down, Metroidvania, Fantasy, 2D scrolling","Capcom Co., Ltd.","Nintendo Co., Ltd."
10159,F-Zero GX,2003-07-25,8.26,https://www.mobygames.com/game/10159/f-zero-gx/,GameCube,"Action, Racing / Driving, 1st-person, Sci-fi / futuristic, Behind view, Hovercraft, Track racing","Amusement Vision, Ltd.","Nintendo of Europe GmbH, Nintendo Co., Ltd., Nintendo of America Inc."
10305,Mike Tyson's Punch-Out!!,1987-10,8.06,https://www.mobygames.com/game/10305/mike-tysons-punch-out/,"NES, Wii, Nintendo 3DS, Wii U, Arcade, Nintendo Switch","Sports, Boxing, Licensed, Diagonal-down, Fixed / flip-screen, Direct control","Nintendo Co., Ltd., Nintendo R&D3","Nintendo of America Inc., Nintendo of Europe GmbH, Nintendo Co., Ltd., Playtronic Industrial Ltda."
29958,Metroid Prime 3: Corruption,2007-08-28,8.72,https://www.mobygames.com/game/29958/metroid-prime-3-corruption/,Wii,"Action, 1st-person, Sci-fi / futuristic, Shooter, 3rd-person (Other), Motion control",Retro Studios Inc.,"Nintendo Co., Ltd."
3582,Diddy Kong Racing,1997-10-31,8.27,https://www.mobygames.com/game/3582/diddy-kong-racing/,Nintendo 64,"Racing / Driving, 1st-person, Arcade, Off-roading, Behind view, Vehicle simulator, Automobile, Track racing",Rare Limited,"Nintendo Co., Ltd., Rareware Limited"
5129,Pokémon Red Version,1998-09-30,8.18,https://www.mobygames.com/game/5129/pokemon-red-version/,"Game Boy, Nintendo 3DS","Role-playing (RPG), Fantasy, Turn-based, Diagonal-down, Japanese-style RPG (JRPG)","Nintendo Co., Ltd., Game Freak, Inc., Creatures, Inc., Contact Data Belgium N.V.","Nintendo of America Inc., Nintendo Co., Ltd., Nintendo of Europe GmbH"
3535,Mario Kart 64,1996-12-14,8.1,https://www.mobygames.com/game/3535/mario-kart-64/,"Nintendo 64, Wii, Wii U, Nintendo Switch","Racing / Driving, Arcade, Fantasy, Behind view, Direct control, Automobile, Track racing",Nintendo EAD,"Nintendo Co., Ltd., iQue, Ltd."
6630,F-Zero,1990-11-21,7.91,https://www.mobygames.com/game/6630/f-zero/,"SNES, Wii, Wii U, Arcade, New Nintendo 3DS, Nintendo Switch","Racing / Driving, Sci-fi / futuristic, Behind view, Hovercraft, Track racing","Nintendo Co., Ltd.","Nintendo of America Inc., Playtronic Industrial Ltda., Nintendo Co., Ltd., Nintendo of Europe GmbH"
5515,Pokémon Gold Version,1999-11-21,8.16,https://www.mobygames.com/game/5515/pokemon-gold-version/,"Game Boy Color, Nintendo 3DS","Role-playing (RPG), Fantasy, Turn-based, Diagonal-down, Japanese-style RPG (JRPG)","Nintendo Co., Ltd., Game Freak, Inc., Creatures, Inc.","Nintendo of America Inc., Nintendo Co., Ltd., Nintendo of Europe GmbH"
6521,Mario Party 2,1999-12-17,7.77,https://www.mobygames.com/game/6521/mario-party-2/,"Nintendo 64, Wii, Wii U","Action, Strategy / tactics, Top-down, Board game, Fantasy, Turn-based, Diagonal-down, 2D scrolling, Mini-games, Party game, Direct control","Hudson Soft Company, Ltd.","Nintendo Co., Ltd."
6730,Super Ghouls 'N Ghosts,1991-10-04,7.97,https://www.mobygames.com/game/6730/super-ghouls-n-ghosts/,"Game Boy Advance, SNES, Wii, Browser, Wii U, New Nintendo 3DS, Nintendo Switch","Action, Arcade, Side view, Platform, Fantasy, Horror, 2D scrolling, Direct control","Capcom Co., Ltd.","Nintendo Co., Ltd., Capcom Co., Ltd."
10183,SoulCalibur II,2002-07,8.45,https://www.mobygames.com/game/10183/soulcalibur-ii/,"PlayStation 2, Xbox, GameCube, Arcade","Action, Arcade, Martial arts, Fighting, 3rd-person (Other), Cinematic camera",Project Soul,"Nintendo Co., Ltd., Namco Europe Limited, Namco Limited, Namco Hometek Inc."
5053,Pokémon Yellow Version: Special Pikachu Edition,1998-09-12,7.83,https://www.mobygames.com/game/5053/pokemon-yellow-version-special-pikachu-edition/,"Game Boy, Nintendo 3DS","Role-playing (RPG), Fantasy, Turn-based, Diagonal-down, Japanese-style RPG (JRPG)","Nintendo Co., Ltd., Game Freak, Inc., Creatures, Inc.","Nintendo of America Inc., Nintendo Co., Ltd., Nintendo of Europe GmbH"
4269,The Legend of Zelda: Oracle of Seasons,2001-02-27,8.34,https://www.mobygames.com/game/4269/the-legend-of-zelda-oracle-of-seasons/,"Game Boy Color, Nintendo 3DS","Action, Metroidvania, Fantasy, Diagonal-down, 2D scrolling","Capcom Co., Ltd.","Nintendo Co., Ltd."
5228,Wario Land II,1998-03-26,8.08,https://www.mobygames.com/game/5228/wario-land-ii/,"Game Boy, Game Boy Color, Nintendo 3DS","Action, Arcade, Side view, Platform, 2D scrolling",Nintendo R&D1,"Nintendo Co., Ltd."
13986,The Legend of Zelda: Four Swords Adventures,2004-03-18,7.98,https://www.mobygames.com/game/13986/the-legend-of-zelda-four-swords-adventures/,GameCube,"Action, Arcade, Top-down, Puzzle elements, 3rd-person (Other), Regional differences",Nintendo EAD,"Nintendo Co., Ltd."
17431,Wario's Woods,1994-02-19,7.38,https://www.mobygames.com/game/17431/warios-woods/,"SNES, NES, Wii, Nintendo 3DS, Wii U, Nintendo Switch","Side view, Fantasy, Puzzle, Fixed / flip-screen, Falling block puzzle, Tile matching puzzle, Direct control","Intelligent Systems Co., Ltd.","Nintendo Co., Ltd."
3546,Super Smash Bros.,1999-01-21,7.67,https://www.mobygames.com/game/3546/super-smash-bros/,"Nintendo 64, Wii","Action, Side view, Platform, Fighting, Fantasy, 2D scrolling, Direct control","HAL Laboratory, Inc.","iQue, Ltd., Nintendo Co., Ltd."
6825,Eternal Darkness: Sanity's Requiem,2002-06-24,8.44,https://www.mobygames.com/game/6825/eternal-darkness-sanitys-requiem/,GameCube,"Action, Metroidvania, Puzzle elements, Horror, Survival horror, 3rd-person (Other), Classical antiquity, Middle East, North America","Silicon Knights, Inc.","Nintendo of America Inc., Nintendo of Europe GmbH, Nintendo Co., Ltd."
2062,Castlevania,1986-09-26,7.78,https://www.mobygames.com/game/2062/castlevania/,"DOS, Game Boy Advance, Amiga, NES, Commodore 64, J2ME, Wii, Nintendo 3DS, Wii U, PlayStation 4, Arcade, Nintendo Switch","Action, Side view, Platform, Fantasy, Horror, 2D scrolling, Regional differences",Konami Industry Co. Ltd.,"Konami, Inc., Nintendo of Europe GmbH, Konami Co., Ltd., Konami Digital Entertainment Co., Ltd., Konami Digital Entertainment, Inc., Nintendo of America Inc., Konami Digital Entertainment GmbH, Konami Industry Co. Ltd., HAMSTER Corporation, Nintendo Co., Ltd."
22341,New Super Mario Bros.,2006-05-15,8.37,https://www.mobygames.com/game/22341/new-super-mario-bros/,"Nintendo DS, Wii U","Action, Arcade, Side view, Platform, Fantasy, 2D scrolling, Mini-games, Direct control",Nintendo EAD,"Nintendo Co., Ltd."
7303,Metroid,1986-08-06,7.67,https://www.mobygames.com/game/7303/metroid/,"Game Boy Advance, NES, Wii, Nintendo 3DS, Wii U, Arcade, Nintendo Switch","Action, Sci-fi / futuristic, Side view, Platform, Shooter, Metroidvania, 2D scrolling","Nintendo R&D1, Nintendo Co., Ltd.","Nintendo Co., Ltd."
4691,Pilotwings 64,1996-06-23,8.04,https://www.mobygames.com/game/4691/pilotwings-64/,Nintendo 64,"Action, Simulation, Racing / Driving, 1st-person, Flight / aviation, Puzzle elements, Helicopter, Behind view, Vehicle simulator, Direct control","Nintendo R&D3, Paradigm Entertainment Inc.","Nintendo Co., Ltd."
6222,Breath of Fire II,1994-12-02,7.84,https://www.mobygames.com/game/6222/breath-of-fire-ii/,"Game Boy Advance, SNES, Wii, Wii U, New Nintendo 3DS, Nintendo Switch","Isometric, Role-playing (RPG), Fantasy, Turn-based, Japanese-style RPG (JRPG)","Capcom Co., Ltd.","Laguna Videospiele Vertriebs & Marketing GmbH, Capcom Co., Ltd., Ubi Soft Entertainment Software, Nintendo Co., Ltd."
33820,Mario Kart Wii,2008-04-10,8.17,https://www.mobygames.com/game/33820/mario-kart-wii/,Wii,"Racing / Driving, Arcade, Motorcycle, Fantasy, Behind view, Direct control, Motion control, Automobile, Track racing",Nintendo EAD,"Nintendo Co., Ltd."
6680,Lufia II: Rise of the Sinistrals,1995-02-24,7.96,https://www.mobygames.com/game/6680/lufia-ii-rise-of-the-sinistrals/,SNES,"Top-down, Puzzle elements, Role-playing (RPG), Anime / Manga, Turn-based, Japanese-style RPG (JRPG), Regional differences","Neverland Co., Ltd.","Taito Corporation, Natsume, Inc., Nintendo Co., Ltd."
4047,F-Zero X,1998-07-14,8.1,https://www.mobygames.com/game/4047/f-zero-x/,"Nintendo 64, Wii, Wii U, Nintendo Switch","Racing / Driving, Sci-fi / futuristic, Anime / Manga, Behind view, Hovercraft, Track racing",Nintendo EAD,"iQue, Ltd., Nintendo of America Inc., Nintendo of Europe GmbH, Nintendo Co., Ltd."
5501,Luigi's Mansion,2001-09-14,7.86,https://www.mobygames.com/game/5501/luigis-mansion/,"GameCube, Nintendo 3DS","Action, Side view, Puzzle elements, Horror, Behind view, Direct control, Regional differences",Nintendo EAD,"Nintendo Co., Ltd."
11460,Xevious,1982,7.19,https://www.mobygames.com/game/11460/xevious/,"Game Boy Advance, NES, Atari ST, SEGA Master System, Commodore 64, Apple II, Atari 7800, ZX Spectrum, Amstrad CPC, BREW, J2ME, Xbox 360, Wii, PC-88, PC-98, Nintendo 3DS, Sharp X1, FM-7, Wii U, Arcade, PC-6001, Sharp MZ-80B/2000/2500, PC-8000, Sharp Zaurus, Antstream, PlayStation 4, Nintendo Switch, Windows","Action, Sci-fi / futuristic, Arcade, Top-down, Shooter, 2D scrolling","Namco Limited, Namcot","Atari, Inc., Nintendo of America Inc., Zemina Co., HAMSTER Corporation, Nintendo of Europe GmbH, Americana Software Limited, Namco Bandai Games America Inc., Mindscape, Inc., Sharp Corporation, BANDAI NAMCO Entertainment America Inc., Bandai America, Inc., BANDAI NAMCO Entertainment Inc., Namco Bandai Games Inc., Dempa Shimbunsha, Enix Corporation, Nintendo Co., Ltd., Erbe Software, S.A., Namco Limited, Namco Mobile, Namcot, Atari Corporation, MediaKite Distribution Inc., U.S. Gold Ltd."
11122,Mario Kart: Double Dash!!,2003-11-13,7.99,https://www.mobygames.com/game/11122/mario-kart-double-dash/,GameCube,"Racing / Driving, Arcade, Off-roading, Fantasy, Behind view, Direct control, Automobile, Track racing",Nintendo EAD,"Nintendo Co., Ltd."
6638,Super Punch-Out!!,1994-10-01,7.93,https://www.mobygames.com/game/6638/super-punch-out/,"SNES, Wii, Wii U, New Nintendo 3DS, Nintendo Switch","Sports, Boxing, Behind view, Direct control",Nintendo R&D3,"Nintendo of America Inc., Nintendo of Europe GmbH, Nintendo Co., Ltd."
11200,Fire Emblem,2003-04-25,8.2,https://www.mobygames.com/game/11200/fire-emblem/,"Game Boy Advance, Wii U","Strategy / tactics, Top-down, Role-playing (RPG), Fantasy, Turn-based","Intelligent Systems Co., Ltd.","Nintendo of America Inc., Nintendo Co., Ltd., Nintendo of Europe GmbH"
27727,Pokémon Diamond Version,2006-09-28,8.04,https://www.mobygames.com/game/27727/pokemon-diamond-version/,Nintendo DS,"Role-playing (RPG), Anime / Manga, Fantasy, Turn-based, Diagonal-down, Japanese-style RPG (JRPG)","Creatures, Inc., Game Freak, Inc.","Nintendo Co., Ltd., Nintendo of Europe GmbH, Nintendo of America Inc., Pokémon Company, The"
50752,Pokémon Black Version,2010-09-18,8.52,https://www.mobygames.com/game/50752/pokemon-black-version/,Nintendo DS,"Role-playing (RPG), Fantasy, Turn-based, Diagonal-down, Japanese-style RPG (JRPG)","Game Freak, Inc.","ak tronic Software & Services GmbH, Nintendo of America Inc., Pokémon Company, The, Nintendo of Europe GmbH"
5108,Mega Man 5,1992-12-04,7.55,https://www.mobygames.com/game/5108/mega-man-5/,"PlayStation, NES, DoJa, Wii, Nintendo 3DS, Wii U, Android, PSP, iPad, PlayStation 3, iPhone, PS Vita","Action, Sci-fi / futuristic, Side view, Platform, Shooter, Anime / Manga, 2D scrolling","Capcom Co., Ltd.","Nintendo Co., Ltd., Capcom Co., Ltd."
345,Star Wars: Rogue Squadron 3D,1998-12-02,7.89,https://www.mobygames.com/game/345/star-wars-rogue-squadron-3d/,"Windows, Nintendo 64","Action, 1st-person, Sci-fi / futuristic, Shooter, Licensed, Behind view, Space flight","LucasArts Entertainment Company LLC, Factor 5 GmbH","Lucasfilm Ltd., LucasArts Entertainment Company LLC, Nintendo Co., Ltd., Nintendo of America Inc., Electronic Arts, Inc., Disney Interactive, Nintendo of Europe GmbH, Ubi Soft Entertainment Software, Gradiente Entertainment Ltda."
30522,The Legend of Zelda: Phantom Hourglass,2007-06-23,8.51,https://www.mobygames.com/game/30522/the-legend-of-zelda-phantom-hourglass/,"Nintendo DS, Wii U","Action, Metroidvania, Puzzle elements, Naval / watercraft, Fantasy, Diagonal-down, Fixed / flip-screen, Point and select",Nintendo EAD,"Nintendo Co., Ltd."
4305,Super Mario Advance,2001-03-21,7.95,https://www.mobygames.com/game/4305/super-mario-advance/,"Game Boy Advance, Wii U, Nintendo Switch","Action, Arcade, Side view",Nintendo R&D2,"Nintendo Co., Ltd."
7178,Super Mario Sunshine,2002-07-19,8.18,https://www.mobygames.com/game/7178/super-mario-sunshine/,GameCube,"Action, Platform, 3rd-person (Other), Free camera, Direct control",Nintendo EAD,"Nintendo Co., Ltd."
6585,Harvest Moon,1996-08-09,7.71,https://www.mobygames.com/game/6585/harvest-moon/,"SNES, Wii, Wii U, Nintendo Switch","Simulation, Managerial / business simulation, Anime / Manga, Diagonal-down",Amccus,"Marvelous Inc., Nintendo Australia Pty., Ltd., Pack-In-Video Co., Ltd, Nintendo of Europe GmbH, Natsume, Inc., Marvelous Entertainment Inc."
5592,Donkey Kong Land 2,1996-09,8.04,https://www.mobygames.com/game/5592/donkey-kong-land-2/,"Game Boy, Nintendo 3DS","Action, Side view, Platform, 2D scrolling, Direct control",Rare Limited,"Nintendo Co., Ltd."
11147,Crystalis,1990-04-13,7.91,https://www.mobygames.com/game/11147/crystalis/,"Game Boy Color, NES, Nintendo Switch","Action, Sci-fi / futuristic, Top-down, Role-playing (RPG), Fantasy",SNK Corporation,"Nintendo Co., Ltd., Nintendo of America Inc., SNK Corporation of America, SNK Corporation"
8459,Pokémon Ruby Version,2002-11-21,7.92,https://www.mobygames.com/game/8459/pokemon-ruby-version/,Game Boy Advance,"Role-playing (RPG), Fantasy, Turn-based, Diagonal-down, Japanese-style RPG (JRPG)","Game Freak, Inc., Creatures, Inc.","Nintendo of America Inc., Pokémon Company, The, Nintendo of Europe GmbH"
5335,Kirby's Dream Land,1992-04-27,7.61,https://www.mobygames.com/game/5335/kirbys-dream-land/,"Game Boy, Nintendo 3DS, Nintendo Switch","Action, Side view, Platform, Fantasy, 2D scrolling","HAL Laboratory, Inc.","Nintendo Co., Ltd."
21968,The Legend of Zelda: Ocarina of Time / Master Quest,2002-11-28,7.81,https://www.mobygames.com/game/21968/the-legend-of-zelda-ocarina-of-time-master-quest/,GameCube,"Action, 1st-person, Puzzle elements, Compilation, Fantasy, Behind view","Nintendo Co., Ltd.","Nintendo Co., Ltd."
