id,title,release_date,moby_score,moby_url,platforms,genres,developers,publishers
16475,WarioWare: Touched!,2004-12-02,7.61,https://www.mobygames.com/game/16475/warioware-touched/,"Nintendo DS, Wii U, Nintendo 3DS","Action, Sports, Racing / Driving, Arcade, Top-down, Side view, Fishing, Platform, Isometric, Boxing, Anime / Manga, Sailing / boating, Paddle / Pong, Horse / derby, Snowboarding / skiing, Tricks / stunts, Regional differences","Intelligent Systems Co., Ltd., Nintendo R&D1","Nintendo Co., Ltd."
6595,Mario Paint,1992-07-14,7.29,https://www.mobygames.com/game/6595/mario-paint/,SNES,"Educational, Music, Graphics / art","Nintendo Co., Ltd.","Nintendo Co., Ltd."
3792,Jet Force Gemini,1999-10-12,7.66,https://www.mobygames.com/game/3792/jet-force-gemini/,"Nintendo 64, Nintendo Switch","Action, Sci-fi / futuristic, Flight / aviation, Shooter, Behind view",Rare Limited,Rareware Limited
25969,WarioWare: Smooth Moves,2006-12-02,7.85,https://www.mobygames.com/game/25969/warioware-smooth-moves/,"Wii, Wii U","Action, Sports, Racing / Driving, 1st-person, Board game, Bowling, Tricks / stunts, Music / rhythm","Intelligent Systems Co., Ltd., Nintendo SPD","Nintendo Co., Ltd."
25122,Excite Truck,2006-11-19,7.46,https://www.mobygames.com/game/25122/excite-truck/,Wii,"Racing / Driving, Arcade, Off-roading, Tricks / stunts, 3rd-person (Other), Behind view, Vehicle simulator, Automobile, Track racing","Monster Games, Inc.","Nintendo of America Inc., Nintendo of Europe GmbH, Nintendo of Canada Ltd., Nintendo Co., Ltd."
7777,Mario Party 4,2002-10-21,7.15,https://www.mobygames.com/game/7777/mario-party-4/,GameCube,"Action, Strategy / tactics, Top-down, Board game, Fantasy, Turn-based, Diagonal-down, 2D scrolling, Mini-games, Party game, Direct control","Hudson Soft Company, Ltd.","Nintendo Co., Ltd."
17644,Star Fox Assault,2005-02-14,7.04,https://www.mobygames.com/game/17644/star-fox-assault/,GameCube,"Action, Sci-fi / futuristic, Flight / aviation, Shooter, Tank, Behind view, Space flight",Namco Limited,"Nintendo Co., Ltd."
6525,Pokémon Stadium,1999-04-30,7.26,https://www.mobygames.com/game/6525/pokemon-stadium/,Nintendo 64,"Role-playing (RPG), Fantasy, Turn-based, 3rd-person (Other)","HAL Laboratory, Inc., Nintendo EAD","Nintendo of America Inc., Nintendo Co., Ltd., Nintendo of Europe GmbH"
4398,Yoshi's Cookie,1992-11-21,7.14,https://www.mobygames.com/game/4398/yoshis-cookie/,"Game Boy, SNES, NES, Wii","Real-time, Turn-based, Puzzle, Fixed / flip-screen, Falling block puzzle, Tile matching puzzle, Point and select","Tose Co., Ltd.","Bullet-Proof Software, Inc., Nintendo Co., Ltd."
25099,Wii Sports,2006-11-19,7.34,https://www.mobygames.com/game/25099/wii-sports/,Wii,"Sports, Arcade, Baseball, Golf, Boxing, Tennis, Bowling, Behind view, Motion control",Nintendo EAD,"Nintendo Co., Ltd."
3540,Yoshi's Story,1997-12-21,7.44,https://www.mobygames.com/game/3540/yoshis-story/,"Nintendo 64, Wii, Wii U, Nintendo Switch","Action, Side view, Platform, 2D scrolling","Nintendo Co., Ltd.","Nintendo Co., Ltd., iQue, Ltd."
8391,Balloon Fight,1985-01-22,6.92,https://www.mobygames.com/game/8391/balloon-fight/,"Game Boy Advance, NES, Wii, PC-88, Nintendo 3DS, Sharp X1, Wii U, Arcade, Sharp MZ-80B/2000/2500, PC-8000, Sharp Zaurus, Nintendo Switch","Action, Arcade, Side view, Platform, 2D scrolling","Nintendo Co., Ltd.","Hudson Soft Company, Ltd., Nintendo of Europe GmbH, Sharp Corporation, Nintendo of America Inc., Nintendo Co., Ltd."
5601,Breath of Fire,1993-04-03,7.23,https://www.mobygames.com/game/5601/breath-of-fire/,"Game Boy Advance, SNES, Browser, Wii U, New Nintendo 3DS, Nintendo Switch","Top-down, Role-playing (RPG), Anime / Manga, Fantasy, Turn-based, Japanese-style RPG (JRPG)","Capcom Co., Ltd.","Ubi Soft Entertainment Software, Nintendo Co., Ltd., Square Soft, Inc., Capcom Co., Ltd."
3538,Mario Golf,1999-06-11,7.75,https://www.mobygames.com/game/3538/mario-golf/,"Nintendo 64, Wii, Wii U, Nintendo Switch","Sports, Golf, Math / logic, Licensed, Behind view",Camelot Software Planning,"Nintendo Co., Ltd."
10072,Kid Icarus,1986-12-19,7.15,https://www.mobygames.com/game/10072/kid-icarus/,"Game Boy Advance, NES, Wii, Nintendo 3DS, Wii U, Arcade, Nintendo Switch","Action, Side view, Platform, Anime / Manga, 2D scrolling","Nintendo R&D1, Tose Co., Ltd.","Nintendo of America Inc., Nintendo of Europe GmbH, Nintendo Co., Ltd."
7301,Mario Bros.,1983-03,6.94,https://www.mobygames.com/game/7301/mario-bros/,"Game Boy Advance, NES, Commodore 64, Atari 2600, Atari 5200, Atari 7800, Atari 8-bit, ZX Spectrum, Amstrad CPC, Wii, Nintendo 3DS, Wii U, Arcade, PC-8000, Nintendo Switch","Action, Arcade, Side view, Platform, Fixed / flip-screen","Nintendo Co., Ltd.","Atari, Inc., Nintendo of Europe GmbH, Atari Corporation, Ocean Software Ltd., Westside Soft House, Nintendo of America Inc., HAMSTER Corporation, Nintendo Co., Ltd."
9577,Wario World,2003-06-20,6.94,https://www.mobygames.com/game/9577/wario-world/,GameCube,"Action, Platform, Diagonal-down, Regional differences","Treasure Co., Ltd.","Nintendo Co., Ltd."
8609,Rygar,1987-04-17,7.2,https://www.mobygames.com/game/8609/rygar/,"NES, Arcade, Nintendo Switch","Action, Side view, Platform, Metroidvania, Fantasy, Diagonal-down, 2D scrolling, RPG elements, Regional differences","Tecmo, Ltd., Tecmo, Inc.","Tecmo, Ltd., Tecmo, Inc., Nintendo of America Inc., Koei Tecmo Games Co., Ltd."
6677,Ecco the Dolphin,1992-12,7.22,https://www.mobygames.com/game/6677/ecco-the-dolphin/,"Windows, Windows 3.x, Genesis, SEGA CD, Game Gear, SEGA Master System, Xbox 360, Wii, iPhone, Nintendo 3DS, Linux, Macintosh, Nintendo Switch","Action, Side view, Puzzle elements, 2D scrolling","Novotrade Software Kft., Novotrade International, Inc.","SEGA Games Co., Ltd., SEGA Enterprises Ltd., SEGA of America, Inc., SEGA Corporation, Tec Toy Indústria de Brinquedos S.A., Nintendo Co., Ltd."
7469,Excitebike,1984-11-30,6.95,https://www.mobygames.com/game/7469/excitebike/,"Game Boy Advance, NES, Wii, Nintendo 3DS, Wii U, Arcade, Nintendo Switch, Sharp X1, PC-88","Sports, Racing / Driving, Side view, Motorcycle, Tricks / stunts, 2D scrolling",Nintendo R&D1,"HAMSTER Corporation, Hudson Soft Company, Ltd., Nintendo Co., Ltd., Nintendo of Europe GmbH, Nintendo of America Inc."
6133,Killer Instinct Gold,1996-11,7.36,https://www.mobygames.com/game/6133/killer-instinct-gold/,Nintendo 64,"Action, Side view, Fighting, Fantasy, 2D scrolling",Rare Limited,"Nintendo Co., Ltd."
19631,Mappy,1983-03,6.7,https://www.mobygames.com/game/19631/mappy/,"Game Boy Advance, NES, Game Gear, MSX, Palm OS, Windows Mobile, Wii, PC-88, Arcade, Nintendo Switch, Sharp MZ-80K/700/800/1500, Sharp MZ-80B/2000/2500, PC-6001, Nintendo 3DS, Epoch Super Cassette Vision, Sharp X1, Windows, PC-8000, PlayStation 4, Sord M5, FM-7, Wii U","Action, Arcade, Side view, Platform, 2D scrolling",Namco Limited,"Dempa Shimbunsha, Namco Bandai Games Inc., Bally Midway Mfg Co., Namco Mobile, TAKARA Co., Ltd., HAMSTER Corporation, Namco Bandai Games America Inc., Namcot, Epoch Co., Ltd., Bug-Byte Software Ltd., Nintendo Co., Ltd., Philips Export B.V., Namco Limited"
7223,Blades of Steel,1987-10,7.13,https://www.mobygames.com/game/7223/blades-of-steel/,"DOS, Windows, Game Boy, Amiga, NES, Commodore 64, Xbox 360, Wii, Arcade","Sports, Hockey, Diagonal-down, Direct control","Konami Industry Co. Ltd., Konami Co., Ltd.","Konami, Inc., Konami Digital Entertainment, Inc., Ultra Software Corporation, Konami Co., Ltd., Palcom Software Ltd., Konami GmbH, Konami Deutschland GmbH, Nintendo of Europe GmbH, Konami Digital Entertainment GmbH, Microsoft Corporation, Nintendo Co., Ltd."
7547,Ice Hockey,1988-01-21,7.02,https://www.mobygames.com/game/7547/ice-hockey/,"NES, Wii, Wii U, Nintendo Switch","Action, Sports, Top-down, Hockey","Nintendo R&D3, Nintendo EAD, Pax Softnica","Nintendo of America Inc., Nintendo of Europe GmbH, Nintendo Co., Ltd."
7296,Zelda II: The Adventure of Link,1987-01-14,7.16,https://www.mobygames.com/game/7296/zelda-ii-the-adventure-of-link/,"Game Boy Advance, NES, Wii, Nintendo 3DS, Wii U, Nintendo Switch","Action, Top-down, Side view, Metroidvania, Puzzle elements, Fantasy, 2D scrolling, Direct control","Nintendo Co., Ltd.","Nintendo Co., Ltd."
14681,Nigel Mansell's World Championship Racing,1992,6.94,https://www.mobygames.com/game/14681/nigel-mansells-world-championship-racing/,"DOS, Game Boy, SNES, Genesis, Amiga, NES, Atari ST, ZX Spectrum, Amiga CD32, Amstrad CPC","Simulation, Racing / Driving, 1st-person, Licensed, Vehicle simulator, Automobile, Track racing, Africa, Asia, Contemporary, Europe, North America, Oceania, South America, Japan (Modern/Futuristic)",Gremlin Graphics Software Limited,"Nissho Iwai Infocom Systems Co., Ltd., Gremlin Interactive Limited, Nintendo Co., Ltd., Nintendo Australia Pty., Ltd., Konami Corporation, Nintendo of Europe GmbH, GameTek, Inc., Gremlin Graphics Software Limited"
582,Ghosts 'N Goblins,1985-09,7.03,https://www.mobygames.com/game/582/ghosts-n-goblins/,"DOS, Game Boy Color, Game Boy Advance, Amiga, NES, Atari ST, Commodore 64, ZX Spectrum, Amstrad CPC, BREW, Windows Mobile, Xbox 360, DoJa, PlayStation 3, Wii, PC-88, Commodore 16, Plus/4, Wii U, Arcade, iPad, Android, Nintendo 3DS, iPhone, Browser, FM-7, Nintendo Switch","Action, Side view, Platform, Shooter, Fantasy, 2D scrolling, Direct control","Capcom Co., Ltd.","Capcom Co., Ltd., Elite Systems Ltd., ASCII Corporation, Nintendo Co., Ltd., Taito America Corporation"
14989,Ping Pong,1985,7.07,https://www.mobygames.com/game/14989/ping-pong/,"Windows, NES, Commodore 64, ZX Spectrum, MSX, Amstrad CPC, Xbox 360, Wii, Wii U, Arcade, Nintendo Switch","Sports, Ping pong / table tennis, Diagonal-down",Konami Industry Co. Ltd.,"Microsoft Corporation, Konami Industry Co. Ltd., Ocean Software Ltd., Konami Digital Entertainment Co., Ltd., Nintendo Co., Ltd., Imagine, Imagine Software Ltd."
574,Donkey Kong,1981-08,6.77,https://www.mobygames.com/game/574/donkey-kong/,"PC Booter, Game Boy Advance, NES, Commodore 64, Atari 2600, ColecoVision, Intellivision, Apple II, Atari 7800, Atari 8-bit, ZX Spectrum, VIC-20, TI-99/4A, MSX, Amstrad CPC, Wii, Nintendo 3DS, Wii U, Arcade, Coleco Adam, Nintendo Switch, Dedicated handheld","Action, Arcade, Side view, Platform, Fixed / flip-screen, Direct control","Nintendo R&D1, Nintendo Co., Ltd.","Erbe Software, S.A., Atari, Inc., Atari Corporation, Ocean Software Ltd., HAMSTER Corporation, Coleco Industries, Inc., Nintendo Co., Ltd., CBS Electronics, Karateco, Nintendo of America Inc."
79246,Pokémon GO,2016-03-29,6.93,https://www.mobygames.com/game/79246/pokemon-go/,"iPhone, Android, iPad","1st-person, Role-playing (RPG), Anime / Manga, Fantasy, Licensed, Persistent, Diagonal-down, Massively Multiplayer, Augmented reality","Niantic, Inc., Nintendo Co., Ltd., Pokémon Company, The","Niantic, Inc."
19275,Nintendogs: Lab & Friends,2005-04-21,7.73,https://www.mobygames.com/game/19275/nintendogs-lab-friends/,Nintendo DS,"Simulation, Real-time, Meditative / Zen, Persistent, 3rd-person (Other), Point and select",Nintendo EAD,"Nintendo Co., Ltd."
4533,F-Zero: Maximum Velocity,2001-03-21,7.57,https://www.mobygames.com/game/4533/f-zero-maximum-velocity/,"Game Boy Advance, Nintendo 3DS, Wii U, Nintendo Switch","Racing / Driving, Sci-fi / futuristic, Behind view, Hovercraft, Track racing","NDCube Co., Ltd., Nintendo R&D1","Nintendo Co., Ltd., Nintendo of Europe GmbH, Nintendo of America Inc."
3343,Super Hang-On,1987,7.3,https://www.mobygames.com/game/3343/super-hang-on/,"DOS, Genesis, Amiga, Atari ST, Commodore 64, ZX Spectrum, Amstrad CPC, Macintosh, PlayStation 3, Wii, Nintendo 3DS, Sharp X68000, Arcade","Racing / Driving, Arcade, Motorcycle, Behind view, Africa, Asia, Europe, North America","SEGA-AM2 Co., LTD.","SEGA of America, Inc., Ocean Software Ltd., Nintendo Co., Ltd., SEGA Enterprises Ltd., SEGA Europe Ltd., Data East USA, Inc., Sharp Corporation, Tec Toy Indústria de Brinquedos S.A., SEGA Corporation, Electric Dreams Software"
21787,Metroid Prime: Hunters,2006-03-20,8.09,https://www.mobygames.com/game/21787/metroid-prime-hunters/,"Nintendo DS, Wii U","Action, 1st-person, Sci-fi / futuristic, Shooter, Puzzle elements",Nintendo Software Technology Corporation,"Nintendo Co., Ltd."
10806,Bomberman,1985-12-20,6.47,https://www.mobygames.com/game/10806/bomberman/,"Game Boy Advance, NES, MSX, Palm OS","Action, Sci-fi / futuristic, Arcade, Top-down, Fixed / flip-screen, Direct control","Hudson Soft Company, Ltd.","Nintendo of Europe GmbH, Nintendo Co., Ltd., Nintendo of America Inc., Hudson Soft Company, Ltd., Hudson Soft USA, Inc."
4681,Pokémon Snap,1999-03-21,7.16,https://www.mobygames.com/game/4681/pokemon-snap/,"Nintendo 64, Wii, Wii U, Nintendo Switch","Simulation, 1st-person, Real-time, Anime / Manga, Fantasy, Rail shooter, Direct control","HAL Laboratory, Inc., Nintendo Co., Ltd.","Nintendo of America Inc., Nintendo of Europe GmbH, Nintendo Co., Ltd."
56651,Kirby: Nightmare in Dreamland,2002-10-25,7.23,https://www.mobygames.com/game/56651/kirby-nightmare-in-dreamland/,"Game Boy Advance, Wii U","Action, Arcade, Side view, Platform, 2D scrolling","HAL Laboratory, Inc.","Nintendo Co., Ltd."
7302,Donkey Kong Junior,1982-08,6.74,https://www.mobygames.com/game/7302/donkey-kong-junior/,"Game Boy Advance, NES, Atari 2600, ColecoVision, Intellivision, Atari 7800, Atari 8-bit, Wii, Nintendo 3DS, Wii U, Arcade, Coleco Adam, Nintendo Switch","Action, Arcade, Side view, Platform, Fixed / flip-screen","Nintendo R&D1, Nintendo Co., Ltd.","Coleco Industries, Inc., HAMSTER Corporation, Atari, Inc., Nintendo Co., Ltd., CBS Electronics, Atari Corporation"
7312,VS. Duck Hunt,1984-04-21,6.47,https://www.mobygames.com/game/7312/vs-duck-hunt/,"NES, Wii U, Arcade","Action, Sports, 1st-person, Arcade, Shooter, Hunting",Nintendo R&D1,"Nintendo Co., Ltd."
7187,Trojan,1986-04,6.77,https://www.mobygames.com/game/7187/trojan/,"DOS, NES, Xbox 360, PlayStation 3, Wii U, Arcade","Action, Side view, Post-apocalyptic, 2D scrolling","Capcom Co., Ltd.","Capcom Co., Ltd., Nintendo Co., Ltd."
4279,Tennis,1984-01-14,6.67,https://www.mobygames.com/game/4279/tennis/,"Game Boy, Game Boy Advance, NES, Wii, PC-88, Nintendo 3DS, Sharp X1, Wii U, Arcade, Sharp MZ-80K/700/800/1500, PC-8000, Nintendo Switch","Sports, Tennis, Diagonal-down, Fixed / flip-screen","Nintendo Co., Ltd., Intelligent Systems Co., Ltd., Nintendo R&D1","Nintendo of America Inc., Hudson Soft Company, Ltd., Nintendo Co., Ltd., Nintendo of Europe GmbH, HAMSTER Corporation"
48102,Metroid: Other M,2010-08-31,7.1,https://www.mobygames.com/game/48102/metroid-other-m/,"Wii, Wii U","Action, 1st-person, Sci-fi / futuristic, Side view, Shooter, Metroidvania, 2D scrolling","Team Ninja, Nintendo SPD","Nintendo Co., Ltd."
21821,Brain Age: Train Your Brain in Minutes a Day!,2005-05-19,7.44,https://www.mobygames.com/game/21821/brain-age-train-your-brain-in-minutes-a-day/,"Nintendo DS, Wii U","Top-down, Mental training, Puzzle",Nintendo SDD,"Nintendo of Canada Ltd., Nintendo Co., Ltd., Nintendo of America Inc., Nintendo of Europe GmbH"
9378,Popeye,1982-11,6.82,https://www.mobygames.com/game/9378/popeye/,"NES, Commodore 64, Atari 2600, ColecoVision, Intellivision, Atari 5200, Atari 8-bit, TI-99/4A, Arcade","Action, Arcade, Side view, Platform, Licensed, Fixed / flip-screen","Nintendo Co., Ltd.","Nintendo of America Inc., Nintendo Co., Ltd., Parker Brothers"
4280,Alleyway,1989-04-21,5.82,https://www.mobygames.com/game/4280/alleyway/,"Game Boy, Nintendo 3DS","Action, Arcade, Paddle / Pong","Intelligent Systems Co., Ltd., Nintendo R&D1","Nintendo Co., Ltd."
6628,Adventure Island,1986-09-12,6.51,https://www.mobygames.com/game/6628/adventure-island/,"Game Boy Advance, NES, MSX, J2ME, DoJa, Wii, Wii U","Action, Arcade, Side view, Platform, 2D scrolling, Oceania","Hudson Soft Company, Ltd.","Nintendo Co., Ltd., Hudson Soft Company, Ltd., Hudson Entertainment, Inc., Hudson Soft Europe GmbH, Hudson Soft USA, Inc., Konami Digital Entertainment, Inc."
17303,Yoshi Touch & Go,2005-01-27,6.93,https://www.mobygames.com/game/17303/yoshi-touch-go/,"Nintendo DS, Wii U","Action, Side view, Platform","Nintendo Co., Ltd.","Nintendo Co., Ltd."
28637,Mario Party 8,2007-05-29,6.63,https://www.mobygames.com/game/28637/mario-party-8/,Wii,"Action, Strategy / tactics, 1st-person, Board game, Fantasy, 3rd-person (Other), Diagonal-down, Mini-games, Party game, Direct control","Hudson Soft Company, Ltd.","Nintendo Co., Ltd."
7949,1942,1984-12,6.37,https://www.mobygames.com/game/7949/1942/,"Windows, Game Boy Color, NES, Commodore 64, ZX Spectrum, MSX, Amstrad CPC, BREW, J2ME, Windows Mobile, Xbox 360, PlayStation 3, Wii, iPhone, Android, PC-88, iPad, Sharp X1, FM-7, Arcade","Action, Arcade, Top-down, Shooter, 2D scrolling, World War II","Capcom Co., Ltd.","ASCII Corporation, Williams Electronics Games, Inc., Zafiro, Zemina Co., Nintendo Co., Ltd., Living Mobile GmbH, Capcom Co., Ltd., Elite Systems Ltd."
8176,Pinball,1984-02-02,6.24,https://www.mobygames.com/game/8176/pinball/,"Game Boy Advance, NES, Wii, Wii U, Arcade, Nintendo Switch","Action, Pinball","Nintendo Co., Ltd.","HAMSTER Corporation, Nintendo Co., Ltd."
5833,The Amazing Spider-Man,1990-07,6.48,https://www.mobygames.com/game/5833/the-amazing-spider-man/,Game Boy,"Action, Side view, Licensed, 2D scrolling",Rare Limited,"LJN, Ltd., Nintendo Co., Ltd."
3587,Cruis'n USA,1994-11,5.93,https://www.mobygames.com/game/3587/cruisn-usa/,"Nintendo 64, Wii, Arcade","Action, Racing / Driving, 1st-person, Behind view, Automobile, Street racing","Midway Manufacturing Company, Midway Games, Inc.","Nintendo of America Inc., Playtronic Industrial Ltda., Nintendo Co., Ltd., Nintendo of Europe GmbH, Midway Manufacturing Company"
7338,Donkey Kong 3,1983-10,5.84,https://www.mobygames.com/game/7338/donkey-kong-3/,"Game Boy Advance, NES, Wii, Arcade, Nintendo Switch, Wii U, Nintendo 3DS","Action, Arcade, Side view, Platform, Fixed / flip-screen","Nintendo R&D1, Nintendo Co., Ltd.","HAMSTER Corporation, Nintendo Co., Ltd."
7511,Kung-Fu Master,1984,6.32,https://www.mobygames.com/game/7511/kung-fu-master/,"NES, Commodore 64, Atari 2600, Apple II, Atari 7800, ZX Spectrum, Amstrad CPC, Arcade, Antstream, Blacknut, MSX","Action, Side view, Martial arts, Beat 'em up / brawler, 2D scrolling, Direct control",Irem Corp.,"U.S. Gold Ltd., Home Entertainment Suppliers Pty. Ltd., Americana Software Limited, ASCII Corporation, Nintendo of America Inc., Irem Corp., Absolute Entertainment, Inc., DotEmu SAS, Philips Ibérica S.A.E., Activision Publishing, Inc., Data East USA, Inc., Playtronic Industrial Ltda., Nintendo Co., Ltd., Irem Software Engineering, Inc."
8057,Pro Wrestling,1986-10-21,6.58,https://www.mobygames.com/game/8057/pro-wrestling/,"NES, Arcade, Nintendo Switch","Sports, Wrestling, Diagonal-down, 2D scrolling","TRY Co., Ltd.","Nintendo Co., Ltd., Nintendo of America Inc."
12036,Wild Gunman,1984-02-18,5.9,https://www.mobygames.com/game/12036/wild-gunman/,"NES, Arcade, Wii U","Action, 1st-person, Arcade, Shooter, Western","Nintendo R&D1, Nintendo Co., Ltd., Intelligent Systems Co., Ltd.","Nintendo Co., Ltd."
10128,Battletoads in Battlemaniacs,1993-06,6.46,https://www.mobygames.com/game/10128/battletoads-in-battlemaniacs/,"SNES, SEGA Master System, Nintendo Switch","Action, Arcade, Side view, Platform, Beat 'em up / brawler, 2D scrolling",Rare Limited,"Playtronic Industrial Ltda., NCS Corporation, Nintendo Co., Ltd., Tec Toy Indústria de Brinquedos S.A., Tradewest, Inc., Nintendo of America Inc."
7681,Wrecking Crew,1985-06-18,6.4,https://www.mobygames.com/game/7681/wrecking-crew/,"Game Boy Advance, NES, Wii, Wii U, Arcade, Nintendo Switch, Nintendo 3DS","Action, Arcade, Platform, Puzzle elements","Nintendo R&D1, Nintendo Co., Ltd.","HAMSTER Corporation, Nintendo Co., Ltd."
8055,Hogan's Alley,1984-06-12,6.09,https://www.mobygames.com/game/8055/hogans-alley/,"NES, Arcade, Wii U","Action, 1st-person, Shooter, Crime","Nintendo R&D1, Intelligent Systems Co., Ltd.","Nintendo Co., Ltd."
8544,Ice Climber,1984,6.27,https://www.mobygames.com/game/8544/ice-climber/,"Game Boy Advance, NES, Wii, PC-88, Nintendo 3DS, Sharp X1, Wii U, Arcade, Nintendo Switch","Action, Arcade, Side view, Platform, Regional differences","Nintendo Co., Ltd.","HAMSTER Corporation, Hudson Soft Company, Ltd., Nintendo Co., Ltd."
52051,Yie Ar Kung-Fu,1985-04-22,6.39,https://www.mobygames.com/game/52051/yie-ar-kung-fu/,"NES, MSX, Wii, Wii U, Nintendo Switch, Nintendo 3DS","Action, Side view, Martial arts, Fighting, Fixed / flip-screen",Konami Industry Co. Ltd.,"Konami Industry Co. Ltd., Konami Digital Entertainment Co., Ltd., Casio Computer Co., Ltd., Konami UK Ltd."
25416,Wii Play,2006-12-02,6.01,https://www.mobygames.com/game/25416/wii-play/,Wii,"Action, Sports, 1st-person, Arcade, Top-down, Fishing, Pool / snooker, Ping pong / table tennis, Behind view, Mini-games",Nintendo EAD,"Nintendo Co., Ltd."
4402,Yoshi,1991-12-14,6.24,https://www.mobygames.com/game/4402/yoshi/,"Game Boy, NES, Wii, Nintendo 3DS, Wii U, Nintendo Switch","Real-time, Puzzle, Falling block puzzle","Nintendo Co., Ltd., Game Freak, Inc.","Nintendo Co., Ltd."
7316,Golf,1984-05-01,6.0,https://www.mobygames.com/game/7316/golf/,"Game Boy, Game Boy Advance, NES, PC-88, Nintendo 3DS, Sharp X1, Wii U, Arcade, PC-8000, Nintendo Switch","Sports, Top-down, Golf, Behind view","Nintendo Co., Ltd., Intelligent Systems Co., Ltd.","Nintendo of America Inc., Hudson Soft Company, Ltd., Nintendo Co., Ltd., Nintendo of Europe GmbH, HAMSTER Corporation"
8624,Soccer,1985-04-09,5.48,https://www.mobygames.com/game/8624/soccer/,"NES, Wii, Wii U, Arcade, Nintendo Switch","Sports, Football (European) / Soccer, Diagonal-down, 2D scrolling, Direct control","Intelligent Systems Co., Ltd., Iwasaki Electronics Co. Ltd.","Nintendo of America Inc., HAMSTER Corporation, Nintendo of Europe GmbH, Nintendo Co., Ltd."
12035,Urban Champion,1984-11-14,4.6,https://www.mobygames.com/game/12035/urban-champion/,"Game Boy Advance, NES, Wii, Nintendo 3DS, Wii U, Arcade, Nintendo Switch","Action, Arcade, Side view, Fighting",Nintendo R&D1,"Nintendo of America Inc., HAMSTER Corporation, Nintendo Co., Ltd., Nintendo Leisure System, Nintendo of Europe GmbH"
23025,Galaxy Force II,1988,5.45,https://www.mobygames.com/game/23025/galaxy-force-ii/,"Windows, Genesis, Amiga, SEGA Saturn, Atari ST, Commodore 64, ZX Spectrum, Amstrad CPC, Wii, Nintendo 3DS, FM Towns, Arcade, Macintosh, Linux","Action, Sci-fi / futuristic, Arcade, Shooter, Behind view","Sega R&D1, AM R&D Dept. #2","SEGA of America, Inc., SEGA Enterprises Ltd., SEGA Games Co., Ltd., Ocean Software Ltd., CSK Research Institute Corp., Nintendo Co., Ltd., Mediagenic, SEGA Corporation"
4516,Baseball,1983-12-07,4.78,https://www.mobygames.com/game/4516/baseball/,"Game Boy, Game Boy Advance, NES, Wii, Nintendo 3DS, Wii U, Arcade, Nintendo Switch","Sports, Baseball, Diagonal-down",Nintendo R&D1,"Nintendo of America Inc., Nintendo Co., Ltd., Nintendo of Europe GmbH, HAMSTER Corporation, Nintendo of Canada Ltd."
7106,Mario is Missing!,1992,5.76,https://www.mobygames.com/game/7106/mario-is-missing/,"DOS, SNES, NES, Macintosh","Educational, Side view, Geography","Software Toolworks, Inc., The, Radical Entertainment Inc.","Software Toolworks, Inc., The"
